home_rank,away_rank,home_goals,away_goals,result
105,55,4,2,1
45,56,0,3,2
64,75,2,0,1
85,4,0,3,2
53,29,1,1,0
2,32,2,1,1
154,174,1,1,0
143,170,2,1,1
157,105,0,0,0
135,7,0,4,2
127,170,4,1,1
167,169,3,1,1
53,55,2,0,1
67,30,1,1,0
177,1,0,7,2
155,190,5,0,1
179,184,1,3,2
66,190,3,0,1
129,169,3,0,1
51,20,1,1,0
82,12,0,5,2
190,73,0,4,2
151,39,0,0,0
98,175,4,0,1
170,88,0,4,2
85,95,1,1,0
184,76,0,2,2
89,8,0,4,2
78,15,1,1,0
31,59,5,1,1
193,176,2,0,1
163,14,0,4,2
24,182,5,0,1
137,80,0,2,2
117,143,2,1,1
162,118,2,3,2
197,186,1,2,2
149,111,1,1,0
156,6,0,3,2
123,145,1,0,1
27,10,3,0,1
5,119,4,0,1
40,2,0,0,0
139,45,0,3,2
181,141,2,1,1
18,122,3,0,1
51,24,1,0,1
118,121,1,0,1
182,123,0,1,2
32,29,0,0,0
59,174,4,0,1
73,13,1,1,0
24,58,1,0,1
63,151,2,0,1
117,156,3,0,1
36,190,2,0,1
197,101,1,2,2
133,105,2,3,2
4,49,7,0,1
48,133,6,0,1
159,137,2,0,1
92,114,1,2,2
41,198,6,0,1
151,116,1,1,0
34,190,4,0,1
48,152,6,0,1
3,38,0,0,0
157,99,3,0,1
90,178,1,0,1
92,47,0,1,2
100,13,0,2,2
77,141,4,0,1
173,199,1,1,0
187,20,0,5,2
152,159,1,2,2
89,74,2,1,1
51,21,0,0,0
77,139,5,0,1
135,183,2,0,1
61,114,1,0,1
100,7,0,2,2
93,183,4,1,1
124,76,1,2,2
49,161,3,0,1
185,103,0,1,2
138,49,0,4,2
111,133,3,0,1
182,139,3,2,1
47,25,2,0,1
46,57,0,0,0
181,93,0,4,2
33,111,3,0,1
70,123,2,0,1
144,72,0,1,2
177,27,0,0,0
132,180,2,0,1
88,33,1,0,1
164,192,2,0,1
93,183,2,0,1
140,60,0,4,2
180,194,1,0,1
100,17,0,4,2
102,19,0,2,2
13,136,1,0,1
23,114,3,0,1
195,199,2,3,2
165,49,0,1,2
184,193,0,1,2
125,76,0,4,2
150,81,0,5,2
93,189,3,0,1
171,52,0,6,2
163,171,2,3,2
190,87,0,2,2
36,130,1,0,1
14,117,6,0,1
3,176,6,0,1
121,96,0,0,0
32,53,6,0,1
158,170,2,1,1
116,42,0,4,2
4,181,6,0,1
107,23,1,4,2
170,195,1,1,0
178,200,2,0,1
165,45,0,1,2
195,37,0,3,2
178,132,1,1,0
167,82,1,3,2
152,32,1,8,2
33,166,3,0,1
143,41,1,2,2
67,14,1,1,0
166,12,0,3,2
58,102,1,0,1
196,125,0,1,2
16,175,4,0,1
167,169,2,3,2
63,106,2,0,1
24,69,1,0,1
165,154,1,0,1
23,86,4,0,1
181,168,2,1,1
108,121,3,0,1
85,73,1,1,0
25,110,4,0,1
3,103,2,0,1
133,187,6,1,1
128,85,0,2,2
51,198,7,1,1
21,6,3,2,1
171,30,1,7,2
91,27,1,3,2
177,101,0,2,2
170,182,1,1,0
50,6,1,2,2
139,153,1,0,1
141,177,1,0,1
69,121,2,0,1
16,68,2,0,1
199,139,1,2,2
20,47,2,2,0
86,182,4,0,1
15,122,4,1,1
73,176,0,1,2
73,87,0,1,2
25,189,3,0,1
168,173,1,0,1
98,100,4,0,1
160,27,0,3,2
63,47,1,3,2
34,10,0,2,2
88,29,0,2,2
6,95,2,0,1
114,42,1,1,0
117,54,1,1,0
100,97,1,2,2
1,149,4,0,1
89,31,0,0,0
152,174,2,0,1
34,119,5,0,1
117,172,0,0,0
135,154,4,1,1
118,55,0,3,2
27,78,5,0,1
163,67,0,2,2
47,143,4,0,1
19,16,2,2,0
40,52,1,3,2
59,187,0,0,0
80,199,4,0,1
58,120,1,0,1
70,60,0,2,2
104,12,1,0,1
43,196,2,0,1
165,71,0,2,2
150,90,0,0,0
2,170,5,0,1
58,145,1,0,1
151,58,0,1,2
169,79,0,2,2
95,131,2,1,1
159,72,0,3,2
40,191,6,0,1
110,74,4,1,1
67,45,0,2,2
109,196,4,0,1
99,186,4,1,1
180,130,1,2,2
114,16,0,4,2
151,167,0,0,0
41,141,8,0,1
175,125,1,2,2
45,123,6,0,1
41,32,3,1,1
130,120,1,2,2
177,140,0,2,2
163,119,0,1,2
155,80,0,2,2
36,155,5,1,1
195,149,1,3,2
153,57,0,3,2
118,156,1,0,1
14,192,7,0,1
119,74,0,1,2
199,193,3,3,0
175,117,1,1,0
42,96,3,0,1
189,62,0,2,2
95,174,4,0,1
180,124,0,2,2
110,176,2,1,1
114,21,2,2,0
126,193,4,0,1
120,9,0,4,2
101,97,2,0,1
94,22,3,6,2
47,67,0,0,0
99,5,0,5,2
78,187,3,0,1
69,67,5,1,1
1,128,4,0,1
52,61,1,3,2
157,196,2,0,1
50,78,4,0,1
86,165,3,0,1
182,6,0,9,2
40,197,3,0,1
141,50,0,2,2
166,107,0,2,2
175,72,0,0,0
80,65,1,2,2
16,126,3,0,1
17,130,7,0,1
147,137,2,0,1
2,33,1,0,1
35,22,1,2,2
137,150,0,0,0
37,39,2,3,2
140,157,0,2,2
90,99,1,0,1
64,32,1,3,2
65,58,4,0,1
181,138,1,2,2
120,13,0,3,2
27,134,2,0,1
161,2,0,2,2
53,78,3,1,1
68,48,1,3,2
94,127,3,1,1
103,94,0,1,2
22,97,4,0,1
164,1,0,4,2
156,130,1,0,1
198,118,1,3,2
98,76,0,2,2
4,197,6,0,1
25,15,2,0,1
9,200,9,0,1
169,105,0,2,2
114,142,1,1,0
42,11,0,0,0
140,181,2,0,1
48,29,4,1,1
60,113,0,0,0
92,100,4,0,1
155,155,3,4,2
171,57,0,5,2
10,176,3,0,1
57,122,3,0,1
105,28,0,2,2
160,175,3,1,1
25,193,4,0,1
77,54,3,0,1
87,50,0,2,2
114,55,0,0,0
95,173,2,1,1
103,153,4,1,1
94,108,1,0,1
67,107,2,0,1
115,29,0,3,2
186,176,1,1,0
74,50,1,2,2
25,105,2,0,1
78,4,1,5,2
186,49,0,1,2
100,174,2,0,1
23,113,3,0,1
46,40,2,2,0
197,151,2,1,1
105,61,2,2,0
76,195,6,0,1
8,136,0,0,0
119,137,0,1,2
133,59,1,0,1
54,18,0,4,2
162,67,0,1,2
56,122,3,0,1
57,166,4,0,1
166,178,0,0,0
106,13,1,3,2
100,55,2,2,0
86,131,1,0,1
35,132,2,0,1
88,125,0,0,0
180,181,1,1,0
157,71,0,1,2
19,165,3,0,1
21,110,1,0,1
80,80,4,1,1
84,192,5,0,1
29,124,2,0,1
139,150,1,1,0
188,53,0,2,2
33,132,5,0,1
97,79,0,2,2
83,180,0,0,0
154,159,3,1,1
22,121,3,0,1
145,148,3,1,1
19,153,2,0,1
98,37,2,4,2
31,65,0,0,0
156,14,1,7,2
174,175,1,3,2
177,104,2,1,1
180,64,0,1,2
31,11,2,0,1
150,154,1,1,0
62,157,3,0,1
173,176,3,1,1
15,99,7,0,1
158,152,2,3,2
30,191,3,0,1
81,54,0,0,0
77,144,1,0,1
94,118,0,0,0
189,52,0,2,2
164,80,0,4,2
30,179,2,0,1
178,180,2,0,1
143,58,2,2,0
193,166,1,1,0
114,56,1,1,0
15,81,2,0,1
47,79,4,1,1
182,154,1,2,2
182,182,1,1,0
85,55,1,2,2
38,131,2,0,1
103,165,0,0,0
171,172,3,4,2
57,28,2,1,1
147,5,0,4,2
21,154,5,0,1
148,19,0,2,2
77,175,4,0,1
148,87,0,3,2
176,197,0,1,2
94,42,1,4,2
175,175,2,0,1
35,79,0,0,0
137,132,2,1,1
174,95,1,1,0
94,30,1,3,2
44,139,6,0,1
149,113,0,1,2
33,78,4,0,1
59,174,3,0,1
146,105,2,3,2
141,134,1,2,2
197,178,2,3,2
145,49,0,2,2
57,11,0,2,2
102,75,0,1,2
153,71,0,2,2
4,62,2,0,1
164,114,1,1,0
154,7,0,5,2
129,198,4,0,1
21,133,2,0,1
118,74,0,5,2
69,117,3,1,1
92,150,3,0,1
152,55,0,4,2
38,185,7,0,1
154,69,0,0,0
150,143,2,3,2
5,25,1,0,1
88,162,4,1,1
34,64,1,0,1
34,42,4,2,1
21,102,4,0,1
199,33,0,3,2
115,17,0,6,2
64,101,1,0,1
84,98,2,1,1
2,92,2,0,1
182,145,1,1,0
44,168,3,1,1
59,18,0,2,2
50,34,1,0,1
199,48,0,2,2
144,142,2,1,1
190,136,1,2,2
98,22,0,6,2
187,198,1,3,2
16,86,5,0,1
124,135,3,1,1
166,84,0,4,2
125,31,0,2,2
52,142,4,1,1
182,158,1,0,1
193,2,0,2,2
131,26,0,2,2
129,50,1,3,2
190,41,1,2,2
75,107,2,0,1
93,93,1,1,0
199,147,1,2,2
76,134,3,0,1
130,188,2,0,1
3,118,3,0,1
87,136,3,1,1
78,14,1,6,2
35,153,8,0,1
9,40,4,3,1
39,172,5,0,1
27,16,1,0,1
199,71,0,4,2
140,199,2,0,1
127,198,0,1,2
130,112,3,1,1
72,16,1,4,2
28,142,7,0,1
2,8,0,2,2
94,59,2,1,1
147,106,0,2,2
99,120,1,0,1
7,61,6,0,1
81,73,0,6,2
69,79,0,0,0
119,161,2,1,1
179,98,1,2,2
91,35,0,4,2
171,187,1,0,1
110,182,2,0,1
119,17,0,1,2
90,198,3,0,1
115,94,1,0,1
67,9,0,3,2
125,47,0,2,2
143,60,0,3,2
180,125,1,1,0
56,99,3,1,1
112,33,0,1,2
95,9,0,0,0
14,64,4,0,1
76,44,0,1,2
15,195,4,0,1
5,24,1,1,0
101,171,2,0,1
32,5,1,3,2
66,141,3,0,1
175,161,1,0,1
32,35,0,0,0
196,150,1,4,2
24,8,2,1,1
11,28,3,1,1
104,142,2,0,1
20,197,5,0,1
80,121,0,0,0
132,172,1,0,1
45,101,1,0,1
72,4,0,2,2
166,97,0,2,2
169,64,0,4,2
5,99,6,0,1
157,162,2,0,1
181,184,1,2,2
172,134,3,1,1
38,119,4,0,1
29,20,1,0,1
124,145,0,0,0
64,140,4,1,1
195,69,0,2,2
178,141,0,1,2
9,109,6,0,1
26,98,3,0,1
111,145,1,1,0
97,97,1,1,0
129,68,2,1,1
35,72,3,0,1
71,88,1,0,1
157,34,0,3,2
5,191,6,0,1
178,67,0,3,2
110,7,1,2,2
87,38,2,1,1
93,127,1,0,1
140,194,3,0,1
47,151,2,0,1
12,86,3,1,1
23,23,3,0,1
26,85,2,0,1
27,12,2,0,1
131,134,1,0,1
142,28,1,2,2
150,122,2,2,0
198,150,1,2,2
107,190,1,0,1
70,61,3,1,1
149,44,0,1,2
156,177,2,0,1
162,145,3,1,1
72,189,9,0,1
177,188,1,2,2
58,9,1,2,2
182,7,0,4,2
87,127,3,0,1
159,179,3,1,1
51,40,1,1,0
90,8,0,4,2
70,102,0,1,2
20,94,3,0,1
28,102,2,0,1
184,121,0,2,2
188,118,0,0,0
114,131,2,2,0
78,117,1,1,0
55,121,1,0,1
5,170,4,0,1
178,32,0,5,2
191,63,0,4,2
195,21,0,4,2
39,92,3,0,1
132,179,5,0,1
84,74,2,1,1
56,48,5,1,1
52,198,5,0,1
189,161,1,0,1
48,23,1,0,1
33,193,7,0,1
100,81,0,0,0
97,183,5,0,1
125,20,1,8,2
111,126,2,0,1
188,57,0,4,2
180,110,0,1,2
95,115,0,0,0
122,18,0,2,2
62,187,2,0,1
66,4,0,0,0
146,158,2,1,1
113,107,2,0,1
167,158,2,1,1
117,44,0,2,2
79,168,2,0,1
99,118,3,0,1
93,65,0,3,2
68,39,0,1,2
150,128,1,4,2
142,14,0,3,2
33,41,1,1,0
78,21,0,1,2
105,160,4,0,1
120,45,1,1,0
41,87,3,2,1
186,77,0,6,2
67,153,5,0,1
180,181,1,0,1
18,178,3,0,1
79,148,1,0,1
92,170,1,0,1
76,200,2,0,1
192,170,1,3,2
113,163,3,0,1
10,70,0,0,0
47,168,4,0,1
157,175,2,1,1
129,122,1,1,0
172,8,0,2,2
58,9,3,4,2
58,64,2,0,1
32,1,0,2,2
101,94,2,2,0
29,31,1,1,0
41,117,0,0,0
105,173,6,0,1
14,52,4,1,1
93,110,4,0,1
191,12,0,4,2
74,120,2,0,1
93,43,0,3,2
52,50,2,2,0
28,21,3,0,1
21,40,1,0,1
34,19,2,3,2
119,110,3,0,1
91,122,4,0,1
195,62,0,1,2
140,70,1,1,0
162,127,1,1,0
53,171,5,0,1
14,46,4,1,1
107,88,2,1,1
29,144,3,0,1
29,113,1,0,1
49,156,5,0,1
87,178,0,1,2
171,180,3,2,1
88,115,4,1,1
193,162,1,2,2
148,11,0,3,2
178,131,1,1,0
67,27,1,3,2
158,9,0,1,2
60,34,2,0,1
24,70,4,0,1
12,75,1,0,1
178,13,0,7,2
94,76,2,2,0
112,118,2,1,1
28,196,1,0,1
10,67,3,0,1
154,137,0,2,2
195,155,0,2,2
191,66,0,4,2
157,51,0,0,0
143,47,0,2,2
40,97,5,0,1
177,111,0,2,2
118,200,4,1,1
85,39,0,1,2
125,109,0,1,2
145,98,1,3,2
45,195,7,0,1
162,161,3,1,1
36,117,2,0,1
142,71,0,4,2
56,5,2,1,1
45,125,2,1,1
42,93,4,0,1
95,123,4,0,1
47,10,1,2,2
49,88,2,1,1
42,85,6,0,1
29,80,2,1,1
116,131,2,1,1
100,74,0,2,2
12,136,7,0,1
86,84,2,1,1
123,65,1,2,2
165,112,0,1,2
11,50,1,1,0
33,39,3,0,1
115,166,4,0,1
51,155,3,0,1
35,63,1,0,1
98,77,1,0,1
129,193,1,1,0
114,90,0,3,2
67,194,2,0,1
170,95,1,3,2
186,122,0,3,2
20,77,1,0,1
22,143,3,0,1
142,129,2,2,0
54,84,1,0,1
161,19,0,4,2
38,186,9,0,1
52,6,0,5,2
174,11,0,7,2
12,188,2,0,1
103,162,2,0,1
185,131,1,2,2
71,54,1,2,2
97,4,0,0,0
132,195,2,0,1
151,143,1,1,0
183,27,0,1,2
77,26,1,1,0
32,49,2,1,1
21,27,2,1,1
115,157,2,0,1
102,90,1,0,1
105,189,4,1,1
195,108,0,2,2
154,175,1,0,1
15,159,4,0,1
119,38,0,1,2
55,28,0,4,2
22,183,5,0,1
21,72,5,0,1
142,110,2,0,1
70,11,1,2,2
150,72,0,2,2
153,67,0,2,2
52,127,2,0,1
86,145,4,0,1
176,31,0,2,2
48,84,2,2,0
166,24,0,5,2
137,10,0,3,2
127,127,1,1,0
82,119,1,2,2
172,8,0,4,2
127,131,2,2,0
125,195,4,0,1
28,12,1,1,0
56,164,3,0,1
156,149,3,2,1
18,11,1,0,1
164,115,0,0,0
26,46,0,0,0
89,110,3,0,1
188,25,0,6,2
167,157,1,1,0
27,189,2,0,1
40,141,5,0,1
6,182,3,1,1
175,112,0,0,0
169,70,0,0,0
177,43,0,2,2
24,150,2,0,1
181,173,2,1,1
31,63,7,0,1
67,183,2,0,1
187,106,0,2,2
150,61,0,8,2
145,123,0,3,2
111,136,1,1,0
68,85,2,3,2
149,148,0,1,2
94,81,0,0,0
19,68,3,0,1
128,115,2,4,2
110,70,2,2,0
57,137,3,1,1
54,20,1,2,2
27,112,3,0,1
61,137,2,0,1
154,96,3,3,0
151,141,1,0,1
33,129,3,0,1
195,51,0,6,2
114,126,3,0,1
62,123,3,2,1
183,129,1,3,2
96,72,0,0,0
157,2,1,4,2
159,144,1,1,0
131,42,1,4,2
192,159,3,2,1
64,160,2,1,1
133,128,3,1,1
193,91,0,1,2
60,127,2,0,1
92,49,2,0,1
97,126,0,0,0
68,153,2,1,1
187,20,0,4,2
62,114,0,1,2
86,91,2,3,2
21,133,1,0,1
11,101,1,0,1
125,18,0,0,0
96,129,3,0,1
93,193,8,0,1
67,82,3,1,1
46,27,1,1,0
157,198,2,0,1
168,8,0,4,2
133,177,3,2,1
165,30,1,1,0
93,132,2,1,1
3,170,4,0,1
169,34,0,2,2
115,45,1,1,0
84,42,0,2,2
160,22,0,7,2
133,65,0,5,2
20,177,3,0,1
113,5,1,2,2
26,119,3,0,1
99,120,2,3,2
45,67,2,1,1
17,115,4,1,1
61,23,0,3,2
80,46,1,2,2
86,91,3,1,1
169,127,1,3,2
73,95,0,0,0
118,51,1,0,1
82,22,0,0,0
21,36,1,0,1
186,6,0,5,2
65,182,6,0,1
6,156,4,0,1
103,81,1,2,2
54,136,3,0,1
55,74,0,1,2
80,174,2,0,1
183,69,0,2,2
93,87,2,2,0
141,76,0,2,2
134,154,0,0,0
48,24,0,3,2
93,9,0,2,2
144,184,3,0,1
143,190,1,1,0
55,169,1,1,0
129,99,1,0,1
191,59,0,3,2
15,88,2,0,1
98,32,0,2,2
120,73,1,1,0
162,188,0,0,0
106,5,0,2,2
81,92,0,2,2
138,139,4,1,1
200,114,0,1,2
77,41,0,3,2
1,101,3,0,1
139,122,0,1,2
80,21,0,2,2
55,187,6,1,1
157,69,0,4,2
130,188,1,0,1
6,197,7,1,1
158,72,0,0,0
195,103,0,2,2
117,158,4,0,1
68,51,2,1,1
106,72,2,2,0
31,172,5,0,1
199,169,1,1,0
142,108,0,2,2
156,74,0,1,2
169,158,1,1,0
56,53,0,2,2
111,174,3,0,1
7,130,1,0,1
189,86,0,2,2
2,102,4,1,1
103,70,0,2,2
81,125,6,0,1
17,143,2,0,1
47,63,3,1,1
183,178,1,1,0
171,75,0,1,2
111,76,1,3,2
68,23,1,2,2
180,154,2,0,1
5,64,3,0,1
76,1,1,2,2
186,185,1,0,1
112,62,1,3,2
154,86,2,2,0
145,135,0,1,2
78,165,4,0,1
100,26,0,5,2
111,121,1,3,2
64,8,0,2,2
22,125,1,0,1
192,152,0,2,2
14,102,4,0,1
185,115,0,2,2
6,163,3,0,1
8,133,2,0,1
169,118,1,2,2
172,146,2,2,0
16,195,2,0,1
192,165,2,1,1
183,24,0,1,2
133,101,1,2,2
76,8,0,2,2
76,51,0,1,2
96,152,4,0,1
186,35,1,4,2
14,141,3,0,1
83,8,1,2,2
3,1,2,2,0
149,67,0,2,2
89,62,0,2,2
138,1,0,6,2
24,48,0,1,2
113,20,1,4,2
77,21,0,4,2
63,174,2,0,1
121,198,2,0,1
122,176,0,1,2
113,47,0,1,2
97,157,4,0,1
7,58,0,2,2
94,98,2,0,1
57,30,1,0,1
73,27,1,3,2
115,104,0,2,2
25,85,5,0,1
53,92,2,0,1
57,129,2,0,1
79,164,7,0,1
75,79,0,4,2
17,45,4,0,1
129,111,0,2,2
6,200,4,0,1
92,103,1,1,0
90,24,1,3,2
167,111,0,1,2
150,133,1,1,0
120,55,1,1,0
27,115,6,0,1
127,88,1,0,1
128,42,0,0,0
117,135,0,0,0
89,74,1,2,2
89,167,4,0,1
58,105,6,0,1
79,195,5,0,1
137,40,0,6,2
157,101,0,3,2
146,163,3,0,1
51,81,2,1,1
37,40,0,2,2
98,21,1,3,2
120,99,1,1,0
178,54,0,3,2
198,64,1,1,0
40,38,0,2,2
91,78,2,4,2
167,96,0,2,2
81,186,2,1,1
70,86,0,0,0
54,114,3,0,1
51,191,1,0,1
33,158,1,0,1
131,171,1,0,1
111,113,1,1,0
104,40,0,3,2
147,79,2,2,0
143,63,0,1,2
63,51,0,0,0
1,24,3,3,0
12,85,1,0,1
171,102,0,6,2
51,19,3,1,1
115,37,0,3,2
56,29,1,3,2
165,173,4,1,1
136,129,1,2,2
82,7,0,2,2
115,46,0,1,2
6,29,2,1,1
47,50,3,0,1
1,167,4,0,1
6,129,1,0,1
36,41,3,4,2
4,121,3,0,1
47,188,3,0,1
45,26,0,2,2
157,132,1,1,0
8,132,2,0,1
91,18,0,4,2
133,101,3,2,1
181,107,0,2,2
170,1,0,3,2
19,169,4,0,1
165,130,3,5,2
145,162,2,2,0
105,170,0,1,2
121,83,1,2,2
159,22,0,4,2
36,55,5,1,1
192,60,0,1,2
22,151,3,1,1
123,182,2,0,1
166,104,0,2,2
12,5,1,2,2
138,70,0,3,2
72,32,3,0,1
108,79,0,2,2
81,72,0,2,2
93,144,3,1,1
75,62,3,1,1
133,75,1,0,1
43,99,3,1,1
36,107,1,0,1
150,122,0,2,2
25,35,3,2,1
51,63,2,0,1
47,198,1,0,1
136,152,2,0,1
138,159,0,0,0
141,1,1,0,1
146,114,2,0,1
14,17,0,2,2
135,40,0,1,2
85,5,0,2,2
119,151,1,2,2
87,127,3,0,1
90,139,3,1,1
52,12,2,0,1
103,76,0,2,2
30,187,5,0,1
95,24,1,2,2
52,81,3,0,1
14,30,2,1,1
2,176,9,0,1
187,130,0,4,2
162,26,0,1,2
40,63,2,1,1
109,30,1,2,2
78,21,0,1,2
28,23,3,1,1
112,126,2,1,1
26,76,7,0,1
159,22,1,6,2
114,33,0,0,0
102,169,0,0,0
157,51,0,1,2
102,135,1,0,1
96,112,4,2,1
164,189,1,1,0
21,95,1,0,1
59,142,7,0,1
11,88,2,0,1
7,65,1,0,1
90,97,3,0,1
161,175,0,1,2
124,50,0,1,2
130,4,1,3,2
136,197,6,1,1
66,154,5,0,1
22,75,2,0,1
188,13,0,5,2
144,125,0,0,0
2,35,2,1,1
160,89,1,2,2
139,159,1,0,1
108,163,2,0,1
139,98,1,1,0
69,126,2,0,1
179,98,1,2,2
53,115,4,0,1
132,155,0,1,2
184,158,4,2,1
126,127,1,3,2
171,40,0,4,2
152,128,2,1,1
187,14,1,7,2
53,93,0,0,0
196,131,0,2,2
127,33,0,1,2
150,171,1,1,0
71,53,3,1,1
174,200,1,0,1
5,151,4,0,1
152,20,0,4,2
185,81,0,2,2
107,148,1,0,1
123,179,2,0,1
113,195,3,0,1
35,100,1,0,1
106,101,2,2,0
51,158,5,0,1
8,156,0,0,0
111,28,1,2,2
96,166,3,1,1
147,35,0,3,2
23,8,1,2,2
86,156,8,0,1
164,188,6,0,1
17,99,4,0,1
93,3,1,4,2
27,110,3,0,1
88,98,1,0,1
22,109,1,0,1
54,12,3,1,1
88,150,3,0,1
182,30,0,1,2
119,54,1,1,0
196,168,0,1,2
58,144,1,0,1
178,156,1,2,2
133,20,0,5,2
154,27,0,2,2
61,56,0,2,2
159,186,1,2,2
12,183,5,1,1
130,8,0,6,2
123,7,0,5,2
138,13,0,1,2
92,111,2,0,1
24,90,3,0,1
6,89,4,0,1
114,85,2,2,0
77,148,2,0,1
172,12,0,4,2
96,17,0,4,2
113,6,0,6,2
166,197,4,0,1
32,162,3,0,1
41,190,3,0,1
138,156,1,0,1
115,55,2,4,2
53,157,3,0,1
29,53,0,0,0
108,25,0,4,2
107,120,5,0,1
133,145,5,3,1
194,142,0,1,2
23,3,2,1,1
144,1,0,3,2
2,92,0,0,0
147,28,0,2,2
100,195,0,0,0
21,55,2,0,1
65,32,0,1,2
97,186,4,3,1
28,121,1,0,1
127,47,0,2,2
22,38,3,0,1
125,175,1,0,1
115,198,1,0,1
43,102,1,0,1
1,62,2,0,1
64,194,4,0,1
102,80,0,2,2
144,115,1,2,2
50,97,3,1,1
28,12,1,3,2
58,168,5,1,1
159,66,0,1,2
44,200,6,0,1
149,147,0,1,2
19,183,7,0,1
38,178,1,0,1
131,16,0,2,2
6,118,3,0,1
22,85,1,0,1
157,171,2,4,2
29,49,2,3,2
125,36,0,4,2
71,52,0,0,0
20,170,7,0,1
129,6,0,5,2
165,53,1,4,2
196,107,0,5,2
30,114,6,1,1
163,135,0,0,0
80,77,2,2,0
167,162,0,0,0
51,149,1,0,1
100,45,3,2,1
58,17,1,0,1
6,148,4,0,1
158,174,2,1,1
48,138,7,0,1
85,41,2,1,1
74,55,1,3,2
3,68,0,0,0
154,189,2,0,1
82,72,0,0,0
134,113,1,1,0
148,26,0,2,2
168,140,1,0,1
132,152,0,1,2
8,106,4,0,1
71,128,2,0,1
7,170,6,0,1
76,87,1,1,0
47,119,4,0,1
134,174,2,1,1
173,81,0,3,2
28,52,1,0,1
69,45,1,1,0
75,106,2,1,1
138,12,0,3,2
150,191,0,0,0
17,73,3,0,1
27,14,1,1,0
6,165,7,0,1
30,138,2,0,1
98,145,2,0,1
174,122,1,0,1
193,193,1,2,2
128,145,0,0,0
134,144,0,0,0
71,183,4,0,1
83,89,0,0,0
182,193,2,0,1
136,175,2,1,1
4,178,6,0,1
25,146,2,0,1
19,169,4,0,1
164,91,1,4,2
74,81,2,1,1
108,153,1,0,1
10,56,3,2,1
170,163,0,1,2
2,1,2,1,1
17,83,2,0,1
